time,type,key,slot,player_slot,account_id,match_id,unit
-88,chatwheel,88001,1.0,1.0,844400266.0,5854806647,
-87,chatwheel,88001,1.0,1.0,844400266.0,5854806647,
-81,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
-81,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
-58,chatwheel,71,7.0,130.0,376057198.0,5854806647,
-58,chatwheel,71,7.0,130.0,376057198.0,5854806647,
-56,chatwheel,66,7.0,130.0,376057198.0,5854806647,
-55,chatwheel,66,7.0,130.0,376057198.0,5854806647,
-47,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
-47,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
-38,chatwheel,42001,0.0,0.0,1054564189.0,5854806647,
-38,chatwheel,71,7.0,130.0,376057198.0,5854806647,
-16,chatwheel,42001,0.0,0.0,1054564189.0,5854806647,
-16,chatwheel,42002,0.0,0.0,1054564189.0,5854806647,
-16,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
-16,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
-16,chatwheel,5,7.0,130.0,376057198.0,5854806647,
-16,chatwheel,5,7.0,130.0,376057198.0,5854806647,
-14,chatwheel,39001,6.0,129.0,,5854806647,
-13,chatwheel,5,7.0,130.0,376057198.0,5854806647,
-13,chatwheel,5,7.0,130.0,376057198.0,5854806647,
-13,chatwheel,39001,6.0,129.0,,5854806647,
-13,chatwheel,7,2.0,2.0,376647954.0,5854806647,
-12,chatwheel,39001,6.0,129.0,,5854806647,
-3,chatwheel,92,7.0,130.0,376057198.0,5854806647,
-3,chatwheel,92,7.0,130.0,376057198.0,5854806647,
-3,chatwheel,33001,9.0,132.0,,5854806647,
-3,chatwheel,42001,0.0,0.0,1054564189.0,5854806647,
-3,chatwheel,129003,5.0,128.0,294588813.0,5854806647,
-3,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
-3,chatwheel,39002,6.0,129.0,,5854806647,
-3,chatwheel,119006,7.0,130.0,376057198.0,5854806647,
-3,chatwheel,119006,7.0,130.0,376057198.0,5854806647,
-3,chatwheel,26002,3.0,3.0,875539637.0,5854806647,
-3,chatwheel,129004,5.0,128.0,294588813.0,5854806647,
-3,chatwheel,316,9.0,132.0,,5854806647,
-3,chatwheel,69,5.0,128.0,294588813.0,5854806647,
1,chatwheel,42002,0.0,0.0,1054564189.0,5854806647,
24,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
25,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
30,chatwheel,42001,0.0,0.0,1054564189.0,5854806647,
36,chatwheel,71,7.0,130.0,376057198.0,5854806647,
36,chatwheel,71,7.0,130.0,376057198.0,5854806647,
40,chatwheel,71,7.0,130.0,376057198.0,5854806647,
40,chatwheel,71,7.0,130.0,376057198.0,5854806647,
77,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
78,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
127,chatwheel,50,7.0,130.0,376057198.0,5854806647,
135,chatwheel,7,2.0,2.0,376647954.0,5854806647,
135,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
135,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
138,chatwheel,50,7.0,130.0,376057198.0,5854806647,
145,chatwheel,62,8.0,131.0,,5854806647,
180,chatwheel,88001,1.0,1.0,844400266.0,5854806647,
198,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
199,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
217,chatwheel,231,8.0,131.0,,5854806647,
220,chatwheel,62,8.0,131.0,,5854806647,
243,chatwheel,15001,4.0,4.0,97894305.0,5854806647,
283,chatwheel,2,0.0,0.0,1054564189.0,5854806647,
284,chatwheel,2,0.0,0.0,1054564189.0,5854806647,
287,chatwheel,88001,1.0,1.0,844400266.0,5854806647,
287,chatwheel,88001,1.0,1.0,844400266.0,5854806647,
290,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
290,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
294,chatwheel,54,7.0,130.0,376057198.0,5854806647,
356,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
357,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
396,chatwheel,76,7.0,130.0,376057198.0,5854806647,
399,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
399,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
407,chatwheel,71,5.0,128.0,294588813.0,5854806647,
416,chatwheel,71,9.0,132.0,,5854806647,
420,chatwheel,62,5.0,128.0,294588813.0,5854806647,
429,chatwheel,70,7.0,130.0,376057198.0,5854806647,
437,chatwheel,88001,1.0,1.0,844400266.0,5854806647,
437,chatwheel,88001,1.0,1.0,844400266.0,5854806647,
446,chatwheel,68,3.0,3.0,875539637.0,5854806647,
457,chatwheel,42001,0.0,0.0,1054564189.0,5854806647,
471,chatwheel,12,7.0,130.0,376057198.0,5854806647,
477,chatwheel,7,6.0,129.0,,5854806647,
478,chatwheel,7,6.0,129.0,,5854806647,
487,chatwheel,88001,1.0,1.0,844400266.0,5854806647,
513,chatwheel,70,7.0,130.0,376057198.0,5854806647,
600,chatwheel,129001,5.0,128.0,294588813.0,5854806647,
600,chatwheel,129001,5.0,128.0,294588813.0,5854806647,
603,chat,АПХАХАХЫАХА,3.0,3.0,875539637.0,5854806647,щеночек
605,chat,XDDD,3.0,3.0,875539637.0,5854806647,щеночек
617,chatwheel,39001,6.0,129.0,,5854806647,
619,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
619,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
690,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
691,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
742,chatwheel,2,7.0,130.0,376057198.0,5854806647,
788,chatwheel,70,7.0,130.0,376057198.0,5854806647,
807,chatwheel,39001,6.0,129.0,,5854806647,
850,chatwheel,15001,4.0,4.0,97894305.0,5854806647,
852,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
853,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
877,chatwheel,4001,8.0,131.0,,5854806647,
914,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
915,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
970,chatwheel,2,7.0,130.0,376057198.0,5854806647,
972,chatwheel,2,7.0,130.0,376057198.0,5854806647,
972,chatwheel,39001,6.0,129.0,,5854806647,
977,chatwheel,71,2.0,2.0,376647954.0,5854806647,
978,chatwheel,71,2.0,2.0,376647954.0,5854806647,
979,chatwheel,71,2.0,2.0,376647954.0,5854806647,
1021,chatwheel,66,8.0,131.0,,5854806647,
1028,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1028,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1030,chatwheel,7,7.0,130.0,376057198.0,5854806647,
1030,chatwheel,7,7.0,130.0,376057198.0,5854806647,
1166,chatwheel,3,5.0,128.0,294588813.0,5854806647,
1226,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1226,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1290,chatwheel,71,5.0,128.0,294588813.0,5854806647,
1291,chatwheel,71,5.0,128.0,294588813.0,5854806647,
1294,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1294,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1308,chatwheel,88001,1.0,1.0,844400266.0,5854806647,
1353,chatwheel,88001,1.0,1.0,844400266.0,5854806647,
1354,chatwheel,88001,1.0,1.0,844400266.0,5854806647,
1366,chatwheel,71,5.0,128.0,294588813.0,5854806647,
1456,chatwheel,71,5.0,128.0,294588813.0,5854806647,
1456,chatwheel,71,5.0,128.0,294588813.0,5854806647,
1458,chatwheel,71,5.0,128.0,294588813.0,5854806647,
1459,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1460,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1502,chatwheel,2,0.0,0.0,1054564189.0,5854806647,
1503,chatwheel,2,0.0,0.0,1054564189.0,5854806647,
1569,chatwheel,61,8.0,131.0,,5854806647,
1605,chatwheel,70,7.0,130.0,376057198.0,5854806647,
1606,chatwheel,70,7.0,130.0,376057198.0,5854806647,
1607,chatwheel,91,7.0,130.0,376057198.0,5854806647,
1608,chatwheel,91,7.0,130.0,376057198.0,5854806647,
1618,chatwheel,71,5.0,128.0,294588813.0,5854806647,
1618,chatwheel,71,5.0,128.0,294588813.0,5854806647,
1633,chatwheel,88001,1.0,1.0,844400266.0,5854806647,
1634,chatwheel,88001,1.0,1.0,844400266.0,5854806647,
1635,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1635,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1664,chatwheel,61,8.0,131.0,,5854806647,
1694,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1695,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1737,chatwheel,88001,1.0,1.0,844400266.0,5854806647,
1751,chatwheel,88002,1.0,1.0,844400266.0,5854806647,
1755,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1755,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1779,chatwheel,2,7.0,130.0,376057198.0,5854806647,
1780,chatwheel,2,8.0,131.0,,5854806647,
1819,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1819,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1893,chatwheel,129001,5.0,128.0,294588813.0,5854806647,
1893,chatwheel,129001,5.0,128.0,294588813.0,5854806647,
1911,chat,gg,5.0,128.0,294588813.0,5854806647,🐦
1927,chatwheel,6,3.0,3.0,875539637.0,5854806647,
1927,chatwheel,6,3.0,3.0,875539637.0,5854806647,
1934,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1934,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1962,chatwheel,71,4.0,4.0,97894305.0,5854806647,
1962,chatwheel,71,4.0,4.0,97894305.0,5854806647,
1986,chat,keep picking enigma 5 moron,1.0,1.0,844400266.0,5854806647,𐂃𐂃
1992,chat,0 impcat ,1.0,1.0,844400266.0,5854806647,𐂃𐂃
1992,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
1993,chatwheel,26001,3.0,3.0,875539637.0,5854806647,
2037,chatwheel,42001,0.0,0.0,1054564189.0,5854806647,
2037,chatwheel,76,3.0,3.0,875539637.0,5854806647,
-171,chatwheel,166,5.0,128.0,146711951.0,5784668828,
-171,chatwheel,8,5.0,128.0,146711951.0,5784668828,
-166,chatwheel,166,5.0,128.0,146711951.0,5784668828,
-118,chatwheel,166,5.0,128.0,146711951.0,5784668828,
-83,chatwheel,166,5.0,128.0,146711951.0,5784668828,
-80,chatwheel,166,5.0,128.0,146711951.0,5784668828,
-77,chatwheel,86003,8.0,131.0,317578440.0,5784668828,
-77,chatwheel,168,1.0,1.0,105335416.0,5784668828,
-76,chatwheel,168,1.0,1.0,105335416.0,5784668828,
-69,chatwheel,62,1.0,1.0,105335416.0,5784668828,
-68,chatwheel,86004,8.0,131.0,317578440.0,5784668828,
-67,chatwheel,317,5.0,128.0,146711951.0,5784668828,
-62,chatwheel,107001,3.0,3.0,143278997.0,5784668828,
-62,chatwheel,107001,3.0,3.0,143278997.0,5784668828,
-62,chatwheel,7,1.0,1.0,105335416.0,5784668828,
-62,chatwheel,7,1.0,1.0,105335416.0,5784668828,
-62,chatwheel,86001,8.0,131.0,317578440.0,5784668828,
-62,chatwheel,84001,1.0,1.0,105335416.0,5784668828,
-62,chatwheel,86001,8.0,131.0,317578440.0,5784668828,
-62,chatwheel,84001,1.0,1.0,105335416.0,5784668828,
-62,chatwheel,166,5.0,128.0,146711951.0,5784668828,
-59,chatwheel,84001,1.0,1.0,105335416.0,5784668828,
-52,chatwheel,86001,8.0,131.0,317578440.0,5784668828,
-50,chatwheel,114002,4.0,4.0,184950344.0,5784668828,
-48,chatwheel,84001,1.0,1.0,105335416.0,5784668828,
-48,chatwheel,114002,4.0,4.0,184950344.0,5784668828,
-44,chatwheel,166,5.0,128.0,146711951.0,5784668828,
-35,chatwheel,166,5.0,128.0,146711951.0,5784668828,
-34,chatwheel,63002,6.0,129.0,363724571.0,5784668828,
-34,chatwheel,63002,6.0,129.0,363724571.0,5784668828,
-7,chatwheel,166,5.0,128.0,146711951.0,5784668828,
15,chatwheel,86001,8.0,131.0,317578440.0,5784668828,
54,chatwheel,168,1.0,1.0,105335416.0,5784668828,
61,chatwheel,316,8.0,131.0,317578440.0,5784668828,
71,chatwheel,7,1.0,1.0,105335416.0,5784668828,
71,chatwheel,38001,9.0,132.0,188443067.0,5784668828,
72,chatwheel,316,8.0,131.0,317578440.0,5784668828,
102,chatwheel,85004,7.0,130.0,53740474.0,5784668828,
173,chatwheel,114001,4.0,4.0,184950344.0,5784668828,
207,chatwheel,7,1.0,1.0,105335416.0,5784668828,
207,chatwheel,7,1.0,1.0,105335416.0,5784668828,
212,chatwheel,7,1.0,1.0,105335416.0,5784668828,
224,chatwheel,54,8.0,131.0,317578440.0,5784668828,
230,chatwheel,71,1.0,1.0,105335416.0,5784668828,
242,chatwheel,168,1.0,1.0,105335416.0,5784668828,
345,chatwheel,54,8.0,131.0,317578440.0,5784668828,
352,chatwheel,168,1.0,1.0,105335416.0,5784668828,
384,chatwheel,317,5.0,128.0,146711951.0,5784668828,
384,chatwheel,316,8.0,131.0,317578440.0,5784668828,
388,chatwheel,166,5.0,128.0,146711951.0,5784668828,
406,chatwheel,168,1.0,1.0,105335416.0,5784668828,
410,chatwheel,168,1.0,1.0,105335416.0,5784668828,
411,chatwheel,114004,4.0,4.0,184950344.0,5784668828,
414,chatwheel,38002,9.0,132.0,188443067.0,5784668828,
414,chatwheel,38002,9.0,132.0,188443067.0,5784668828,
486,chatwheel,54,8.0,131.0,317578440.0,5784668828,
491,chatwheel,114003,4.0,4.0,184950344.0,5784668828,
491,chatwheel,114003,4.0,4.0,184950344.0,5784668828,
494,chatwheel,71,2.0,2.0,292829433.0,5784668828,
511,chatwheel,68,7.0,130.0,53740474.0,5784668828,
514,chatwheel,114001,4.0,4.0,184950344.0,5784668828,
732,chatwheel,316,8.0,131.0,317578440.0,5784668828,
764,chatwheel,166,5.0,128.0,146711951.0,5784668828,
769,chatwheel,86001,8.0,131.0,317578440.0,5784668828,
800,chatwheel,166,5.0,128.0,146711951.0,5784668828,
847,chatwheel,2,3.0,3.0,143278997.0,5784668828,
875,chatwheel,71,2.0,2.0,292829433.0,5784668828,
875,chatwheel,71,2.0,2.0,292829433.0,5784668828,
909,chatwheel,62,1.0,1.0,105335416.0,5784668828,
991,chatwheel,54,2.0,2.0,292829433.0,5784668828,
993,chatwheel,168,1.0,1.0,105335416.0,5784668828,
1044,chatwheel,7,1.0,1.0,105335416.0,5784668828,
1059,chatwheel,7,1.0,1.0,105335416.0,5784668828,
1059,chatwheel,7,1.0,1.0,105335416.0,5784668828,
1063,chatwheel,7,1.0,1.0,105335416.0,5784668828,
1065,chatwheel,7,3.0,3.0,143278997.0,5784668828,
1100,chatwheel,7,1.0,1.0,105335416.0,5784668828,
1100,chatwheel,7,1.0,1.0,105335416.0,5784668828,
1102,chatwheel,107001,3.0,3.0,143278997.0,5784668828,
1102,chatwheel,107001,3.0,3.0,143278997.0,5784668828,
1105,chatwheel,86001,8.0,131.0,317578440.0,5784668828,
1124,chatwheel,62,1.0,1.0,105335416.0,5784668828,
1250,chatwheel,71,3.0,3.0,143278997.0,5784668828,
1262,chatwheel,1,8.0,131.0,317578440.0,5784668828,
1264,chatwheel,2,2.0,2.0,292829433.0,5784668828,
1291,chatwheel,2,8.0,131.0,317578440.0,5784668828,
1341,chatwheel,10,7.0,130.0,53740474.0,5784668828,
1432,chatwheel,166,5.0,128.0,146711951.0,5784668828,
1511,chatwheel,30,0.0,0.0,,5784668828,
1513,chatwheel,71,5.0,128.0,146711951.0,5784668828,
1513,chatwheel,71,5.0,128.0,146711951.0,5784668828,
1605,chatwheel,2,5.0,128.0,146711951.0,5784668828,
1608,chatwheel,71,2.0,2.0,292829433.0,5784668828,
1658,chatwheel,1,2.0,2.0,292829433.0,5784668828,
1658,chatwheel,1,2.0,2.0,292829433.0,5784668828,
1757,chatwheel,63,9.0,132.0,188443067.0,5784668828,
1758,chatwheel,68,7.0,130.0,53740474.0,5784668828,
1771,chatwheel,71,8.0,131.0,317578440.0,5784668828,
1772,chatwheel,71,8.0,131.0,317578440.0,5784668828,
1827,chatwheel,30,0.0,0.0,,5784668828,
1827,chatwheel,30,0.0,0.0,,5784668828,
1834,chatwheel,30,0.0,0.0,,5784668828,
1841,chatwheel,54,3.0,3.0,143278997.0,5784668828,
1894,chatwheel,71,5.0,128.0,146711951.0,5784668828,
1894,chatwheel,71,5.0,128.0,146711951.0,5784668828,
1911,chatwheel,71,9.0,132.0,188443067.0,5784668828,
1941,chatwheel,168,1.0,1.0,105335416.0,5784668828,
1987,chatwheel,316,8.0,131.0,317578440.0,5784668828,
2015,chatwheel,71,2.0,2.0,292829433.0,5784668828,
2016,chatwheel,2,2.0,2.0,292829433.0,5784668828,
2067,chatwheel,168,1.0,1.0,105335416.0,5784668828,
2073,chatwheel,7,1.0,1.0,105335416.0,5784668828,
2073,chatwheel,7,1.0,1.0,105335416.0,5784668828,
2115,chatwheel,2,3.0,3.0,143278997.0,5784668828,
2168,chatwheel,317,2.0,2.0,292829433.0,5784668828,
2169,chatwheel,317,2.0,2.0,292829433.0,5784668828,
2169,chatwheel,7,1.0,1.0,105335416.0,5784668828,
2190,chatwheel,166,5.0,128.0,146711951.0,5784668828,
2324,chatwheel,317,5.0,128.0,146711951.0,5784668828,
2371,chatwheel,317,5.0,128.0,146711951.0,5784668828,
2372,chatwheel,317,0.0,0.0,,5784668828,
2374,chatwheel,86001,8.0,131.0,317578440.0,5784668828,
2374,chatwheel,114004,4.0,4.0,184950344.0,5784668828,
2374,chatwheel,114003,4.0,4.0,184950344.0,5784668828,
2376,chatwheel,166,5.0,128.0,146711951.0,5784668828,
2378,chatwheel,7,1.0,1.0,105335416.0,5784668828,
2378,chatwheel,7,1.0,1.0,105335416.0,5784668828,
-82,chatwheel,140475,3.0,3.0,159020918.0,6333938289,
-81,chatwheel,140579,2.0,2.0,92423451.0,6333938289,
-80,chatwheel,140579,6.0,129.0,205517338.0,6333938289,
-79,chatwheel,140578,5.0,128.0,92847434.0,6333938289,
-79,chatwheel,140579,2.0,2.0,92423451.0,6333938289,
-79,chatwheel,140578,5.0,128.0,92847434.0,6333938289,
-77,chatwheel,40076,6.0,129.0,205517338.0,6333938289,
-72,chatwheel,5,5.0,128.0,92847434.0,6333938289,
-71,chatwheel,109003,0.0,0.0,132851371.0,6333938289,
-70,chatwheel,140580,0.0,0.0,132851371.0,6333938289,
-69,chatwheel,123002,2.0,2.0,92423451.0,6333938289,
-67,chatwheel,140434,4.0,4.0,94049589.0,6333938289,
-37,chatwheel,7,0.0,0.0,132851371.0,6333938289,
-37,chatwheel,7,0.0,0.0,132851371.0,6333938289,
-36,chatwheel,140434,4.0,4.0,94049589.0,6333938289,
-35,chatwheel,123001,2.0,2.0,92423451.0,6333938289,
-34,chatwheel,123001,2.0,2.0,92423451.0,6333938289,
699,chatwheel,140580,3.0,3.0,159020918.0,6333938289,
704,chatwheel,140580,0.0,0.0,132851371.0,6333938289,
850,chatwheel,140580,0.0,0.0,132851371.0,6333938289,
850,chatwheel,140580,0.0,0.0,132851371.0,6333938289,
987,chatwheel,140462,3.0,3.0,159020918.0,6333938289,
1000,chatwheel,140462,3.0,3.0,159020918.0,6333938289,
1005,chatwheel,140580,0.0,0.0,132851371.0,6333938289,
1005,chatwheel,140580,0.0,0.0,132851371.0,6333938289,
1007,chatwheel,140550,1.0,1.0,858106446.0,6333938289,
1007,chatwheel,7,0.0,0.0,132851371.0,6333938289,
1068,chatwheel,140462,3.0,3.0,159020918.0,6333938289,
1070,chatwheel,123001,2.0,2.0,92423451.0,6333938289,
1070,chatwheel,123001,2.0,2.0,92423451.0,6333938289,
1106,chatwheel,140578,3.0,3.0,159020918.0,6333938289,
1185,chatwheel,63,8.0,131.0,320219866.0,6333938289,
1186,chatwheel,63,8.0,131.0,320219866.0,6333938289,
1206,chatwheel,7,0.0,0.0,132851371.0,6333938289,
1207,chatwheel,140550,1.0,1.0,858106446.0,6333938289,
1209,chatwheel,140580,6.0,129.0,205517338.0,6333938289,
1242,chatwheel,140580,0.0,0.0,132851371.0,6333938289,
1243,chatwheel,7,0.0,0.0,132851371.0,6333938289,
1254,chatwheel,39001,1.0,1.0,858106446.0,6333938289,
1254,chatwheel,39001,1.0,1.0,858106446.0,6333938289,
1395,chatwheel,140580,0.0,0.0,132851371.0,6333938289,
1395,chatwheel,140580,0.0,0.0,132851371.0,6333938289,
1401,chatwheel,140549,4.0,4.0,94049589.0,6333938289,
1437,chatwheel,53,5.0,128.0,92847434.0,6333938289,
1504,chatwheel,140549,4.0,4.0,94049589.0,6333938289,
1587,chatwheel,140462,3.0,3.0,159020918.0,6333938289,
1599,chatwheel,140580,0.0,0.0,132851371.0,6333938289,
1599,chatwheel,140580,0.0,0.0,132851371.0,6333938289,
1638,chatwheel,140475,3.0,3.0,159020918.0,6333938289,
1853,chatwheel,7,0.0,0.0,132851371.0,6333938289,
1853,chatwheel,7,0.0,0.0,132851371.0,6333938289,
1872,chatwheel,140580,0.0,0.0,132851371.0,6333938289,
1876,chatwheel,140580,3.0,3.0,159020918.0,6333938289,
1945,chatwheel,7,0.0,0.0,132851371.0,6333938289,
1970,chat,gg,5.0,128.0,92847434.0,6333938289,
1973,chatwheel,7,0.0,0.0,132851371.0,6333938289,
1981,chatwheel,140580,0.0,0.0,132851371.0,6333938289,
1981,chat,gg,2.0,2.0,92423451.0,6333938289,
1981,chatwheel,140580,0.0,0.0,132851371.0,6333938289,
1987,chat,gg,4.0,4.0,94049589.0,6333938289,
1990,chat,gg,7.0,130.0,250114507.0,6333938289,
1991,chat,GG,8.0,131.0,320219866.0,6333938289,
-77,chatwheel,46006,4.0,4.0,396792504.0,5248373584,
-70,chatwheel,46001,4.0,4.0,396792504.0,5248373584,
-70,chatwheel,46001,4.0,4.0,396792504.0,5248373584,
-12,chatwheel,46001,4.0,4.0,396792504.0,5248373584,
-12,chatwheel,46001,4.0,4.0,396792504.0,5248373584,
92,chatwheel,132,4.0,4.0,396792504.0,5248373584,
92,chatwheel,46005,4.0,4.0,396792504.0,5248373584,
96,chat,gg go next  uguys lost,8.0,131.0,202627240.0,5248373584,Beta
252,chatwheel,46001,4.0,4.0,396792504.0,5248373584,
252,chat,cming back?,6.0,129.0,100853979.0,5248373584,《厨师》
252,chat,no dude we just like pausing,3.0,3.0,64914621.0,5248373584,Flameshock
252,chat,k,6.0,129.0,100853979.0,5248373584,《厨师》
252,chat,we're wasting our time since we like 4vs5,2.0,2.0,204072123.0,5248373584,Dot . .
252,chat,we just like unpasueing,6.0,129.0,100853979.0,5248373584,《厨师》
717,chatwheel,4,1.0,1.0,165279613.0,5248373584,
721,chatwheel,4,1.0,1.0,165279613.0,5248373584,
999,chatwheel,71,4.0,4.0,396792504.0,5248373584,
1114,chat,manner up ,0.0,0.0,43772141.0,5248373584,Zethsuei
1114,chat,already playin with smurfs,0.0,0.0,43772141.0,5248373584,Zethsuei
1114,chat,and need to unpause?,0.0,0.0,43772141.0,5248373584,Zethsuei
1120,chat,feelsbadman,0.0,0.0,43772141.0,5248373584,Zethsuei
1151,chatwheel,55,4.0,4.0,396792504.0,5248373584,
1151,chatwheel,2,4.0,4.0,396792504.0,5248373584,
1345,chat,go next,6.0,129.0,100853979.0,5248373584,《厨师》
-62,chat,bb,7.0,130.0,138535219.0,6195027835,
-57,chatwheel,25001,4.0,4.0,421515107.0,6195027835,
-57,chatwheel,25001,4.0,4.0,421515107.0,6195027835,
-20,chatwheel,54,7.0,130.0,138535219.0,6195027835,
5,chatwheel,71,6.0,129.0,118790872.0,6195027835,
5,chatwheel,71,6.0,129.0,118790872.0,6195027835,
37,chatwheel,9001,1.0,1.0,,6195027835,
37,chatwheel,9001,1.0,1.0,,6195027835,
150,chatwheel,25001,4.0,4.0,421515107.0,6195027835,
157,chatwheel,2,9.0,132.0,230580807.0,6195027835,
162,chatwheel,71,6.0,129.0,118790872.0,6195027835,
189,chatwheel,71,6.0,129.0,118790872.0,6195027835,
189,chatwheel,71,6.0,129.0,118790872.0,6195027835,
212,chatwheel,71,8.0,131.0,174738592.0,6195027835,
297,chatwheel,71,9.0,132.0,230580807.0,6195027835,
325,chatwheel,71,6.0,129.0,118790872.0,6195027835,
339,chatwheel,71,7.0,130.0,138535219.0,6195027835,
339,chatwheel,71,7.0,130.0,138535219.0,6195027835,
362,chatwheel,303,9.0,132.0,230580807.0,6195027835,
366,chatwheel,71,6.0,129.0,118790872.0,6195027835,
383,chatwheel,71,6.0,129.0,118790872.0,6195027835,
451,chatwheel,129001,2.0,2.0,,6195027835,
509,chatwheel,53003,8.0,131.0,174738592.0,6195027835,
518,chatwheel,62004,7.0,130.0,138535219.0,6195027835,
525,chatwheel,71,8.0,131.0,174738592.0,6195027835,
525,chatwheel,71,8.0,131.0,174738592.0,6195027835,
569,chatwheel,140195,9.0,132.0,230580807.0,6195027835,
571,chatwheel,140359,9.0,132.0,230580807.0,6195027835,
574,chatwheel,140360,2.0,2.0,,6195027835,
575,chatwheel,140359,9.0,132.0,230580807.0,6195027835,
576,chatwheel,140022,1.0,1.0,,6195027835,
576,chatwheel,140022,1.0,1.0,,6195027835,
577,chatwheel,140359,2.0,2.0,,6195027835,
579,chatwheel,140359,5.0,128.0,,6195027835,
581,chatwheel,19001,9.0,132.0,230580807.0,6195027835,
581,chatwheel,19001,9.0,132.0,230580807.0,6195027835,
582,chatwheel,140359,5.0,128.0,,6195027835,
608,chatwheel,7,2.0,2.0,,6195027835,
698,chatwheel,303,9.0,132.0,230580807.0,6195027835,
739,chatwheel,19001,9.0,132.0,230580807.0,6195027835,
766,chatwheel,303,9.0,132.0,230580807.0,6195027835,
801,chatwheel,7,3.0,3.0,260303076.0,6195027835,
812,chatwheel,62004,7.0,130.0,138535219.0,6195027835,
843,chatwheel,9001,1.0,1.0,,6195027835,
876,chatwheel,19001,9.0,132.0,230580807.0,6195027835,
